episode, reward, loss, lr
319, -21.5000, -0.0014, 0.000100
320, -20.2955, -0.0028, 0.000100
321, -20.6744, -0.0024, 0.000100
322, -17.7955, -0.0035, 0.000100
323, -24.1628, 0.0010, 0.000100
324, -23.5455, 0.0007, 0.000100
325, -26.7955, 0.0037, 0.000100
326, -26.5682, 0.0006, 0.000100
327, -23.1136, -0.0010, 0.000100
328, -21.7045, -0.0003, 0.000100
329, -21.1136, -0.0027, 0.000100
330, -21.3409, -0.0020, 0.000100
331, -24.2727, 0.0004, 0.000100
332, -19.9767, -0.0017, 0.000100
333, -28.1818, 0.0048, 0.000100
334, -21.6136, -0.0007, 0.000100
335, -21.6818, -0.0012, 0.000100
336, -25.3182, 0.0001, 0.000100
337, -22.9091, -0.0006, 0.000100
338, -22.0455, -0.0008, 0.000100
339, -22.7045, -0.0003, 0.000100
340, -21.7045, -0.0010, 0.000100
341, -19.2093, -0.0005, 0.000100
342, -23.8409, 0.0024, 0.000100
343, -26.0227, 0.0035, 0.000100
344, -27.6591, 0.0027, 0.000100
345, -24.0909, -0.0005, 0.000100
346, -23.3182, -0.0001, 0.000100
347, -22.1364, -0.0010, 0.000100
348, -22.1364, 0.0019, 0.000100
349, -24.6364, 0.0012, 0.000100
350, -23.6818, -0.0000, 0.000100
351, -21.0682, -0.0015, 0.000100
352, -24.2045, 0.0006, 0.000100
353, -21.0227, 0.0006, 0.000100
354, -22.0682, 0.0003, 0.000100
355, -20.7500, -0.0010, 0.000100
356, -19.4318, -0.0005, 0.000100
357, -27.1628, 0.0019, 0.000100
358, -23.6364, 0.0001, 0.000100
359, -20.1429, -0.0030, 0.000100
360, -23.0909, 0.0011, 0.000100
361, -23.3636, 0.0002, 0.000100
362, -25.6364, 0.0022, 0.000100
363, -22.9545, 0.0006, 0.000100
364, -21.6591, 0.0001, 0.000100
365, -25.0909, 0.0028, 0.000100
366, -21.7727, -0.0011, 0.000100
367, -19.2955, 0.0002, 0.000100
368, -22.1591, 0.0008, 0.000100
369, -25.2727, 0.0036, 0.000100
370, -20.9318, 0.0009, 0.000100
371, -20.5455, 0.0011, 0.000100
372, -22.7500, 0.0022, 0.000100
373, -23.2273, 0.0019, 0.000100
374, -24.8864, 0.0014, 0.000100
375, -20.2045, -0.0012, 0.000100
376, -22.9091, 0.0014, 0.000100
377, -19.3409, -0.0025, 0.000100
378, -18.3864, -0.0030, 0.000100
379, -19.7500, -0.0021, 0.000100
380, -26.4091, 0.0033, 0.000100
381, -26.5000, 0.0028, 0.000100
382, -22.0930, 0.0009, 0.000100
383, -22.7045, 0.0023, 0.000100
384, -22.0682, 0.0035, 0.000100
385, -22.0682, 0.0006, 0.000100
386, -20.7209, 0.0026, 0.000100
387, -22.9773, 0.0002, 0.000100
388, -21.3636, 0.0027, 0.000100
389, -21.1364, 0.0025, 0.000100
390, -23.1364, 0.0027, 0.000100
391, -27.0227, 0.0055, 0.000100
392, -21.5455, 0.0020, 0.000100
393, -25.1395, 0.0018, 0.000100
394, -21.1364, -0.0014, 0.000100
395, -22.5227, 0.0022, 0.000100
396, -23.5909, 0.0017, 0.000100
397, -17.7500, -0.0003, 0.000100
398, -22.7727, 0.0012, 0.000100
399, -23.8636, 0.0047, 0.000100
400, -22.6136, 0.0007, 0.000100
401, -19.4545, -0.0019, 0.000100
402, -22.5000, 0.0026, 0.000100
403, -19.2727, -0.0029, 0.000100
404, -22.5000, -0.0005, 0.000100
405, -21.5455, -0.0002, 0.000100
