episode, reward, loss, lr
376, -23.5116, 0.0016, 0.000050
377, -21.3864, 0.0011, 0.000050
378, -20.2558, 0.0031, 0.000050
379, -21.0227, 0.0023, 0.000050
380, -22.2273, 0.0014, 0.000050
381, -20.4773, 0.0009, 0.000050
382, -26.3636, 0.0014, 0.000050
383, -20.7273, 0.0039, 0.000050
384, -25.0930, 0.0023, 0.000050
385, -18.4545, 0.0009, 0.000050
386, -19.5814, 0.0161, 0.000050
387, -21.2500, 0.0048, 0.000050
388, -22.9091, 0.0012, 0.000050
389, -20.0000, 0.0023, 0.000050
390, -21.2273, 0.0010, 0.000050
391, -25.0227, 0.0016, 0.000050
392, -31.6591, 0.0011, 0.000050
393, -27.2143, 0.0015, 0.000050
394, -19.8636, 0.0034, 0.000050
395, -22.9318, 0.0015, 0.000050
396, -21.3636, 0.0010, 0.000050
397, -25.7955, 0.0009, 0.000050
398, -18.1364, 0.0010, 0.000050
399, -27.1136, 0.0013, 0.000050
400, -18.9545, 0.0010, 0.000050
401, -21.2791, 0.0012, 0.000050
402, -23.2500, 0.0027, 0.000050
403, -25.2326, 0.0014, 0.000050
404, -19.0227, 0.0009, 0.000050
405, -21.9773, 0.0170, 0.000050
406, -23.6591, 0.0016, 0.000050
407, -22.8182, 0.0029, 0.000050
408, -20.3409, 0.0027, 0.000050
409, -18.2273, 0.0037, 0.000050
410, -20.4524, 0.0010, 0.000050
411, -22.0227, 0.0015, 0.000050
412, -22.0000, 0.0035, 0.000050
413, -26.4773, 0.0009, 0.000050
414, -19.6591, 0.0017, 0.000050
415, -22.7500, 0.0023, 0.000050
416, -22.6744, 0.0013, 0.000050
417, -26.3182, 0.0033, 0.000050
418, -23.3864, 0.0031, 0.000050
419, -17.6591, 0.0035, 0.000050
420, -22.1364, 0.0020, 0.000050
421, -20.0238, 0.0030, 0.000050
422, -21.7955, 0.0040, 0.000050
423, -22.9318, 0.0021, 0.000050
424, -23.5455, 0.0014, 0.000050
425, -24.0909, 0.0023, 0.000050
426, -18.6364, 0.0010, 0.000050
427, -19.7045, 0.0010, 0.000050
428, -23.7442, 0.0018, 0.000050
429, -22.9773, 0.0013, 0.000050
430, -17.9318, 0.0009, 0.000050
431, -23.2619, 0.0017, 0.000050
432, -24.9318, 0.0010, 0.000050
433, -18.9318, 0.0011, 0.000050
434, -21.5455, 0.0028, 0.000050
435, -20.4091, 0.0022, 0.000050
436, -21.4773, 0.0020, 0.000050
437, -22.0909, 0.0016, 0.000050
438, -21.1591, 0.0010, 0.000050
439, -16.4318, 0.0009, 0.000050
440, -22.1429, 0.0026, 0.000050
441, -22.7727, 0.0027, 0.000050
442, -22.7143, 0.0020, 0.000050
443, -28.7500, 0.0014, 0.000050
444, -25.7442, 0.0031, 0.000050
445, -23.8636, 0.0031, 0.000050
446, -26.5227, 0.0011, 0.000050
447, -19.3409, 0.0011, 0.000050
448, -24.2045, 0.0014, 0.000050
449, -25.7955, 0.0018, 0.000050
450, -20.2500, 0.0041, 0.000050
451, -24.7500, 0.0015, 0.000050
452, -21.3864, 0.0012, 0.000050
453, -22.1364, 0.0020, 0.000050
454, -30.8182, 0.0014, 0.000050
455, -20.8182, 0.0062, 0.000050
456, -18.7045, 0.0010, 0.000050
457, -20.6591, 0.0014, 0.000050
458, -21.9545, 0.0017, 0.000050
459, -20.8182, 0.0038, 0.000050
460, -20.9302, 0.0012, 0.000050
461, -23.0455, 0.0065, 0.000050
462, -23.6818, 0.0017, 0.000050
463, -19.1591, 0.0011, 0.000050
464, -21.2381, 0.0011, 0.000050
465, -26.6364, 0.0014, 0.000050
466, -22.7273, 0.0015, 0.000050
467, -20.8409, 0.0016, 0.000050
468, -18.7273, 0.0010, 0.000050
469, -25.4091, 0.0023, 0.000050
470, -24.6591, 0.0018, 0.000050
471, -20.0455, 0.0089, 0.000050
472, -22.2727, 0.0026, 0.000050
473, -18.8864, 0.0029, 0.000050
474, -23.5909, 0.0024, 0.000050
475, -21.8864, 0.0151, 0.000050
476, -29.2273, 0.0014, 0.000050
477, -26.0227, 0.0011, 0.000050
478, -21.4318, 0.0020, 0.000050
479, -22.7273, 0.0013, 0.000050
480, -23.2273, 0.0016, 0.000050
481, -22.1591, 0.0022, 0.000050
482, -21.7727, 0.0138, 0.000050
483, -21.5000, 0.0016, 0.000050
484, -25.2045, 0.0013, 0.000050
485, -21.0698, 0.0009, 0.000050
486, -15.5682, 0.0009, 0.000050
487, -20.3864, 0.0047, 0.000050
488, -24.7955, 0.0018, 0.000050
489, -25.7727, 0.0013, 0.000050
490, -22.0682, 0.0016, 0.000050
491, -18.4545, 0.0039, 0.000050
492, -19.4773, 0.0010, 0.000050
493, -20.5455, 0.0019, 0.000050
494, -22.5909, 0.0010, 0.000050
495, -20.0698, 0.0031, 0.000050
496, -19.3409, 0.0007, 0.000050
497, -24.0455, 0.0027, 0.000050
498, -22.9091, 0.0018, 0.000050
499, -18.7955, 0.0012, 0.000050
500, -25.7727, 0.0079, 0.000050
501, -19.3409, 0.0010, 0.000050
502, -22.4091, 0.0010, 0.000050
503, -23.2045, 0.0014, 0.000050
504, -25.0909, 0.0015, 0.000050
505, -19.5000, 0.0018, 0.000050
506, -18.8636, 0.0028, 0.000050
507, -22.0000, 0.0019, 0.000050
508, -25.2727, 0.0015, 0.000050
509, -18.8409, 0.0012, 0.000050
510, -17.7045, 0.0009, 0.000050
511, -25.1818, 0.0030, 0.000050
512, -21.6591, 0.0016, 0.000050
513, -26.9091, 0.0010, 0.000050
514, -18.9773, 0.0059, 0.000050
515, -20.6591, 0.0013, 0.000050
516, -24.1860, 0.0014, 0.000050
517, -24.5000, 0.0016, 0.000050
518, -20.1591, 0.0010, 0.000050
519, -22.3636, 0.0163, 0.000050
520, -24.7955, 0.0013, 0.000050
521, -23.2955, 0.0017, 0.000050
522, -25.1364, 0.0030, 0.000050
523, -21.8636, 0.0018, 0.000050
524, -17.8409, 0.0009, 0.000050
525, -24.0227, 0.0013, 0.000050
526, -26.3182, 0.0012, 0.000050
